0.0831386508753	0.11133808199
0.237766274757	0.0564963687561
0	0
0	0
0	0
0	0
0.280022304269	7.22954861717e-40
-0.154624145902	0.204589037283
0	0
0.240423847801	0.00314214140254
0	0
0	0
0.296578968332	0.00202167275154
0	0
0.0466747394022	0.537298252795
-0.602068434278	0.0175539930782
0	0
0.115713778179	0.206269641274
0	0
0.345278006043	2.38997487869e-30
0.758539670847	0.137154872531
0.460209157098	8.1383260971e-30
0.579039547783	3.83572709356e-74
0.702955614815	5.21024200418e-57
0	0
0.858875152435	0.000708736271805
0.348549107943	1.31803755499e-11
0.0144719993957	0.881271150422
0.130862854329	0.000392738919358
0	0
0	0
0.24887567662	0.069564922239
0	0
-0.390845111502	0.0980106678015
0	0
0	0
0.671958865644	0.00225509365487
0.0284343943036	0.271727521495
0.596278201364	2.15296359837e-39
0.502448154432	2.21652698508e-19
0.106089094013	0.449612606809
0.495844029102	6.51735554809e-18
0	0
0	0
0	0
0.398979118991	1.89641773128e-56
0.218868198112	7.10437010303e-08
0.336147764962	0.0364154675616
0.575241206685	2.04293906044e-87
0.386069970426	2.08313837482e-06
0.461376440894	1.50154540542e-59
0.442949631545	3.88015051254e-05
0	0
0.632874277418	0.0495379678291
-0.0134805108867	0.760219935958
0.422830940832	9.59059627416e-14
0	0
0.327426332289	0.0231046190329
0.0667044780511	0.040886719292
0.101898518496	0.0419179878702
0.192999974989	1.83578796243e-07
0	0
0.737103519527	1.8042002537e-153
0.578751322318	1.26504469354e-12
0	0
0.296012031064	0.000272378162255
0	0
0.0223862520072	0.971499319556
0	0
0	0
0	0
0.624045673808	1.50495553752e-58
0.21957081965	0.00733261228387
0.661700296907	0.0265797472775
0	0
0.0425438825967	0.391976529778
0	0
0	0
0	0
0	0
0.506564955648	1.22365010224e-94
0	0
0	0
0	0
0.493085062607	6.1071512478e-41
0	0
0.247976510396	1.57683712842e-34
0	0
0	0
0.171998163559	7.84131976195e-11
0.23176167744	1.02615975055e-06
0.352754029298	6.00791714902e-37
0.655955336799	7.82621594931e-18
0	0
0	0
0.706025429229	3.85418056802e-72
0	0
0.182384553187	0.0480726401024
0	0
0	0
0.574155093239	3.13964289267e-18
0	0
0	0
0.349960352562	0.441591455489
0.498652829969	2.15069477806e-21
0	0
0	0
0.159055574831	3.15768786211e-08
0	0
-0.0245185383843	0.178612641294
0.350323347165	6.48837278666e-10
0	0
0	0
0.661389344603	1.02087784061e-06
0	0
0.379727735556	4.34303434339e-55
0	0
0.0326949636043	0.55214925615
0	0
0	0
0	0
0	0
0	0
0.577980636632	1.39694614476e-36
0	0
0	0
-0.0631370041077	0.00875515098851
0.440055962382	9.48489983926e-46
0.43789393742	2.84673928001e-22
-0.0785233199467	0.572483917482
0	0
0.358345476088	5.07976358695e-15
0	0
0	0
0.270488965249	3.62637890403e-05
-0.228749218132	0.0310692038283
-0.0137323728612	0.908199594598
0.47862847427	2.21193010748e-09
0.0755578565372	0.765720674768
0.639794880788	7.17669299416e-97
0.252125170555	2.0762624185e-07
0	0
0	0
0.325418482242	0.000226103617763
0	0
0	0
0.148827461087	1.28839004445e-05
0	0
-0.10089293771	0.389081906934
0	0
0.344434996621	1.56057923374e-49
0	0
0	0
0	0
0.211729077701	1.91565806922e-08
0.222633195818	1.29049970011e-11
0.416266392626	0.000508271509555
0.650947550473	1.16023785565e-11
-0.0618645090213	0.040132709781
-0.302689669961	5.33902497046e-53
-0.0038690446273	0.903668868163
0	0
0.137724545259	2.04267934832e-07
0	0
0	0
0	0
0.484384357189	9.66149096081e-12
0.290440657624	3.79286966072e-22
0	0
0.529390818794	1.61374704973e-98
0.702834265625	5.19463829806e-13
0	0
0.533808411834	2.25056230543e-46
0	0
0	0
0	0
0.0764735313812	0.10177258729
0	0
0.38642192434	4.95381536571e-91
0.155724986366	0.031915924615
0	0
0.304093034033	5.20989620754e-24
0.279281380214	6.23858944386e-13
0.0248768058358	0.321219327341
0	0
0.37045946834	7.62719615307e-73
0.0668580352689	0.0601771662681
0	0
0.303520320884	0.00528069605868
0	0
0.392714442236	1.3417831961e-27
0	0
0	0
0	0
0.345573624631	3.75413208557e-14
0	0
0	0
0.705148676832	2.14569042485e-291
0.589795251847	1.41290897378e-14
0.544511138605	5.52565366406e-161
0.10434094666	0.00593586128793
0	0
0	0
-0.015910027883	0.864225201221
0	0
0.281904414429	0.540211556
-0.188900620324	0.000229653549911
0.716486854622	5.75686530033e-44
0.622946703338	5.06704775204e-166
0.957630825447	6.00338520449e-246
0.332670820466	5.6896500123e-22
0.584526554199	0.0137296496484
0	0
0	0
0	0
0.1851420576	0.00116130681785
0	0
0.216351713304	4.07391691848e-09
0	0
0	0
0	0
0.434721564513	0.0298836353453
0	0
0.334432953377	0.288004996827
0.00996544242486	0.631477012333
0.168681657373	0.00693876776185
0	0
0	0
0	0
0	0
0.332176741002	9.99142008609e-26
0	0
0.0317483291513	0.611730080019
0.77942311599	8.36532011785e-139
0.589186234756	4.38803508039e-255
0.25151209706	1.67764679377e-37
0	0
0.101669054609	2.01190246299e-05
0.886550531245	5.07790768425e-143
0.564002552168	4.99261548235e-30
0	0
0	0
0	0
0.347615559567	6.20203058545e-08
-0.419606601571	0.300709621066
0.331071779547	7.82062372211e-08
0.0946036817506	0.337080272432
0.387647300987	3.09171840931e-23
0	0
0	0
0.062108556689	0.349461970153
0	0
0	0
0	0
0	0
0.348890532219	2.24114459176e-44
0	0
0	0
0.765118362867	3.06458842661e-210
0	0
0.717922005823	1.78999282686e-84
0.047152843756	0.365763591441
0.226706289558	0.0074979483509
0.693755372153	2.87848502399e-57
0.684917658518	2.27988688221e-17
0.0921321300851	7.95013612144e-05
0.181801554405	7.11226749275e-19
0.119495898943	0.276024164635
0	0
0	0
0.128773431414	0.00050927612616
0	0
-0.164385167555	0.000668756124556
0	0
0	0
0.552031810919	9.18621031042e-08
0	0
0	0
0.177670113556	3.64578115024e-06
0	0
0	0
0.298030744993	9.35392840847e-25
0.383458059061	1.17039451254e-107
0	0
0	0
0.157670130706	0.0450888175352
-0.0478181475735	0.368347730187
0	0
0	0
0.518615723435	2.47241348302e-61
0.491595666624	1.43263163267e-20
0.281902862358	5.59859144026e-53
0	0
0.396003447793	1.05019591094e-63
0.547252252779	4.80738392425e-69
0.900145265863	9.66345166366e-112
0	0
0	0
0	0
0.5853329133	1.79997678206e-59
0.153313948363	0.0656118977711
0	0
0	0
0	0
0	0
0.525506360564	4.26882866822e-12
0	0
0	0
0.104102015502	0.0932865952769
0	0
0	0
0	0
0	0
0	0
0.259415380612	8.95753639007e-07
0	0
0	0
0	0
0.651393600779	9.84835155947e-15
0	0
0	0
0.329819502156	0.271105171792
-0.337267639074	0.0735842911888
0	0
0.198844291566	2.24895249635e-06
0	0
0	0
0	0
0	0
0.757875386465	1.07674679067e-22
0	0
0	0
0.393949512988	3.18527443475e-36
0.457479945214	0.00299768333781
0	0
0.452465536894	4.85185891291e-09
0	0
0	0
0.251273253895	6.14737390857e-08
0	0
0.536834417498	7.1023281039e-16
0.371430120041	3.35539036777e-16
0	0
0.827971354412	0.0
0	0
